#############################################################
#                                                           #
#    #    ##   #  #   #                           #         #
#   # #  #  #  #  #  # #                          #         #
#  ##### #  #  #  # #####  ##  ###  #  #  ## ###  ###       #
#  #   # #  #  #  # #   # #  # #  # #  # #   #  # #  #      #
#  #   # #  #  #  # #   # #  # #  # #  #   # #  # #  #      #
#  #   #  ## #  ##  #   #  ### ###   ### ##  ###  #  #      #
#                            # #             #              #
#                          ##  #             #              #
#                                                           #
#############################################################
0.2110000000000006 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2110000000000006 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2110000000000006 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2110000000000006 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2110000000000006 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2130000000000006 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2130000000000006 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2130000000000006 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2130000000000006 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2130000000000006 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2130000000000006 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2130000000000006 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2130000000000006 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2130000000000006 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2150000000000006 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2150000000000006 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2150000000000006 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2150000000000006 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2150000000000006 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2150000000000006 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2150000000000006 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2150000000000006 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2150000000000006 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2170000000000006 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2170000000000006 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2170000000000006 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2170000000000006 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2170000000000006 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2170000000000006 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2170000000000006 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2170000000000006 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2170000000000006 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2190000000000006 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2190000000000006 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2190000000000006 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2190000000000006 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2190000000000006 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2190000000000006 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2190000000000006 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2190000000000006 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2190000000000006 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2210000000000006 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2210000000000006 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2210000000000006 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2210000000000006 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2210000000000006 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2210000000000006 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2210000000000006 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2210000000000006 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2210000000000006 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22300000000000061 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22300000000000061 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22300000000000061 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22300000000000061 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22300000000000061 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22300000000000061 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22300000000000061 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22300000000000061 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22300000000000061 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22500000000000062 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22500000000000062 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22500000000000062 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22500000000000062 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22500000000000062 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22500000000000062 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22500000000000062 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22500000000000062 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22500000000000062 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22700000000000062 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22700000000000062 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22700000000000062 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22700000000000062 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22700000000000062 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22700000000000062 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22700000000000062 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22700000000000062 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22700000000000062 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22900000000000062 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22900000000000062 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22900000000000062 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22900000000000062 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22900000000000062 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22900000000000062 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22900000000000062 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22900000000000062 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.22900000000000062 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23100000000000062 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23100000000000062 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23100000000000062 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23100000000000062 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23100000000000062 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23100000000000062 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23100000000000062 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23100000000000062 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23100000000000062 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23300000000000062 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23300000000000062 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23300000000000062 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23300000000000062 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23300000000000062 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23300000000000062 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23300000000000062 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23300000000000062 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23300000000000062 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23500000000000063 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23500000000000063 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23500000000000063 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23500000000000063 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23500000000000063 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23500000000000063 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23500000000000063 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23500000000000063 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23500000000000063 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23700000000000063 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23700000000000063 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23700000000000063 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23700000000000063 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23700000000000063 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23700000000000063 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23700000000000063 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23700000000000063 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23700000000000063 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23900000000000063 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23900000000000063 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23900000000000063 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23900000000000063 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23900000000000063 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23900000000000063 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23900000000000063 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23900000000000063 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.23900000000000063 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24100000000000063 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24100000000000063 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24100000000000063 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24100000000000063 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24100000000000063 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24100000000000063 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24100000000000063 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24100000000000063 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24100000000000063 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24300000000000063 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24300000000000063 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24300000000000063 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24300000000000063 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24300000000000063 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24300000000000063 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24300000000000063 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24300000000000063 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24300000000000063 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24500000000000063 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24500000000000063 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24500000000000063 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24500000000000063 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24500000000000063 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24500000000000063 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24500000000000063 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24500000000000063 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24500000000000063 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24700000000000064 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24700000000000064 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24700000000000064 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24700000000000064 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24700000000000064 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24700000000000064 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24700000000000064 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24700000000000064 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24700000000000064 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24900000000000064 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24900000000000064 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24900000000000064 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24900000000000064 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24900000000000064 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24900000000000064 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24900000000000064 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24900000000000064 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.24900000000000064 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.2510000000000006 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
